train_id,origin_hub,destination_hub,departure_time,departure_time_fmt,arrival_time,arrival_time_fmt,capacity
X476,7,1,32.7,Day 2 08:42,41.93,Day 2 17:56,600.0
X477,1,7,34.2,Day 2 10:12,43.43,Day 2 19:26,600.0
X478,7,1,34.2,Day 2 10:12,43.43,Day 2 19:26,600.0
X479,1,7,35.6,Day 2 11:36,44.83,Day 2 20:50,600.0
X480,7,1,35.6,Day 2 11:36,44.83,Day 2 20:50,600.0
X481,1,7,37.1,Day 2 13:06,46.33,Day 2 22:20,600.0
X482,7,1,37.1,Day 2 13:06,46.33,Day 2 22:20,600.0
X483,1,7,38.5,Day 2 14:30,47.73,Day 2 23:44,600.0
X484,7,1,38.5,Day 2 14:30,47.73,Day 2 23:44,600.0
X485,1,7,40.0,Day 2 16:00,49.23,Day 3 01:14,600.0
X486,7,1,40.0,Day 2 16:00,49.23,Day 3 01:14,600.0
X487,1,7,41.5,Day 2 17:30,50.73,Day 3 02:44,600.0
X488,7,1,41.5,Day 2 17:30,50.73,Day 3 02:44,600.0
X489,1,7,42.9,Day 2 18:54,52.13,Day 3 04:08,600.0
X490,7,1,42.9,Day 2 18:54,52.13,Day 3 04:08,600.0
X491,1,7,44.4,Day 2 20:24,53.63,Day 3 05:38,600.0
X492,7,1,44.4,Day 2 20:24,53.63,Day 3 05:38,600.0
X493,1,7,45.8,Day 2 21:48,55.03,Day 3 07:02,600.0
X494,7,1,45.8,Day 2 21:48,55.03,Day 3 07:02,600.0
X495,1,7,47.3,Day 2 23:18,56.53,Day 3 08:32,600.0
X496,7,1,47.3,Day 2 23:18,56.53,Day 3 08:32,600.0
X497,1,8,0.7,Day 1 00:42,18.01,Day 1 18:01,600.0
X498,8,1,0.7,Day 1 00:42,18.01,Day 1 18:01,600.0
X499,1,8,2.2,Day 1 02:12,19.51,Day 1 19:31,600.0
X500,8,1,2.2,Day 1 02:12,19.51,Day 1 19:31,600.0
X501,1,8,3.6,Day 1 03:36,20.91,Day 1 20:55,600.0
X502,8,1,3.6,Day 1 03:36,20.91,Day 1 20:55,600.0
X503,1,8,5.1,Day 1 05:06,22.41,Day 1 22:25,600.0
X504,8,1,5.1,Day 1 05:06,22.41,Day 1 22:25,600.0
X505,1,8,6.5,Day 1 06:30,23.81,Day 1 23:49,600.0
X506,8,1,6.5,Day 1 06:30,23.81,Day 1 23:49,600.0
X507,1,8,8.0,Day 1 08:00,25.31,Day 2 01:19,600.0
X508,8,1,8.0,Day 1 08:00,25.31,Day 2 01:19,600.0
X509,1,8,9.5,Day 1 09:30,26.81,Day 2 02:49,600.0
X510,8,1,9.5,Day 1 09:30,26.81,Day 2 02:49,600.0
X511,1,8,10.9,Day 1 10:54,28.21,Day 2 04:13,600.0
X512,8,1,10.9,Day 1 10:54,28.21,Day 2 04:13,600.0
X513,1,8,12.4,Day 1 12:24,29.71,Day 2 05:43,600.0
X514,8,1,12.4,Day 1 12:24,29.71,Day 2 05:43,600.0
X515,1,8,13.8,Day 1 13:48,31.11,Day 2 07:07,600.0
X516,8,1,13.8,Day 1 13:48,31.11,Day 2 07:07,600.0
X517,1,8,15.3,Day 1 15:18,32.61,Day 2 08:37,600.0
X518,8,1,15.3,Day 1 15:18,32.61,Day 2 08:37,600.0
X519,1,8,16.7,Day 1 16:42,34.01,Day 2 10:01,600.0
X520,8,1,16.7,Day 1 16:42,34.01,Day 2 10:01,600.0
X521,1,8,18.2,Day 1 18:12,35.51,Day 2 11:31,600.0
X522,8,1,18.2,Day 1 18:12,35.51,Day 2 11:31,600.0
X523,1,8,19.6,Day 1 19:36,36.91,Day 2 12:55,600.0
X524,8,1,19.6,Day 1 19:36,36.91,Day 2 12:55,600.0
X525,1,8,21.1,Day 1 21:06,38.41,Day 2 14:25,600.0
X526,8,1,21.1,Day 1 21:06,38.41,Day 2 14:25,600.0
X527,1,8,22.5,Day 1 22:30,39.81,Day 2 15:49,600.0
X528,8,1,22.5,Day 1 22:30,39.81,Day 2 15:49,600.0
X529,1,8,24.0,Day 2 00:00,41.31,Day 2 17:19,600.0
X530,8,1,24.0,Day 2 00:00,41.31,Day 2 17:19,600.0
X531,1,8,25.5,Day 2 01:30,42.81,Day 2 18:49,600.0
X532,8,1,25.5,Day 2 01:30,42.81,Day 2 18:49,600.0
X533,1,8,26.9,Day 2 02:54,44.21,Day 2 20:13,600.0
X534,8,1,26.9,Day 2 02:54,44.21,Day 2 20:13,600.0
X535,1,8,28.4,Day 2 04:24,45.71,Day 2 21:43,600.0
X536,8,1,28.4,Day 2 04:24,45.71,Day 2 21:43,600.0
X537,1,8,29.8,Day 2 05:48,47.11,Day 2 23:07,600.0
X538,8,1,29.8,Day 2 05:48,47.11,Day 2 23:07,600.0
X539,1,8,31.3,Day 2 07:18,48.61,Day 3 00:37,600.0
X540,8,1,31.3,Day 2 07:18,48.61,Day 3 00:37,600.0
X541,1,8,32.7,Day 2 08:42,50.01,Day 3 02:01,600.0
X542,8,1,32.7,Day 2 08:42,50.01,Day 3 02:01,600.0
X543,1,8,34.2,Day 2 10:12,51.51,Day 3 03:31,600.0
X544,8,1,34.2,Day 2 10:12,51.51,Day 3 03:31,600.0
X545,1,8,35.6,Day 2 11:36,52.91,Day 3 04:55,600.0
X546,8,1,35.6,Day 2 11:36,52.91,Day 3 04:55,600.0
X547,1,8,37.1,Day 2 13:06,54.41,Day 3 06:25,600.0
X548,8,1,37.1,Day 2 13:06,54.41,Day 3 06:25,600.0
X549,1,8,38.5,Day 2 14:30,55.81,Day 3 07:49,600.0
X550,8,1,38.5,Day 2 14:30,55.81,Day 3 07:49,600.0
X551,1,8,40.0,Day 2 16:00,57.31,Day 3 09:19,600.0
X552,8,1,40.0,Day 2 16:00,57.31,Day 3 09:19,600.0
X553,1,8,41.5,Day 2 17:30,58.81,Day 3 10:49,600.0
X554,8,1,41.5,Day 2 17:30,58.81,Day 3 10:49,600.0
X555,1,8,42.9,Day 2 18:54,60.21,Day 3 12:13,600.0
X556,8,1,42.9,Day 2 18:54,60.21,Day 3 12:13,600.0
X557,1,8,44.4,Day 2 20:24,61.71,Day 3 13:43,600.0
X558,8,1,44.4,Day 2 20:24,61.71,Day 3 13:43,600.0
X559,1,8,45.8,Day 2 21:48,63.11,Day 3 15:07,600.0
X560,8,1,45.8,Day 2 21:48,63.11,Day 3 15:07,600.0
X561,1,8,47.3,Day 2 23:18,64.61,Day 3 16:37,600.0
X562,8,1,47.3,Day 2 23:18,64.61,Day 3 16:37,600.0
X563,1,9,0.7,Day 1 00:42,15.12,Day 1 15:07,600.0
X564,9,1,0.7,Day 1 00:42,15.12,Day 1 15:07,600.0
X565,1,9,2.2,Day 1 02:12,16.62,Day 1 16:37,600.0
X566,9,1,2.2,Day 1 02:12,16.62,Day 1 16:37,600.0
X567,1,9,3.6,Day 1 03:36,18.02,Day 1 18:01,600.0
X568,9,1,3.6,Day 1 03:36,18.02,Day 1 18:01,600.0
X569,1,9,5.1,Day 1 05:06,19.52,Day 1 19:31,600.0
X570,9,1,5.1,Day 1 05:06,19.52,Day 1 19:31,600.0
X571,1,9,6.5,Day 1 06:30,20.92,Day 1 20:55,600.0
X572,9,1,6.5,Day 1 06:30,20.92,Day 1 20:55,600.0
X573,1,9,8.0,Day 1 08:00,22.42,Day 1 22:25,600.0
X574,9,1,8.0,Day 1 08:00,22.42,Day 1 22:25,600.0
X575,1,9,9.5,Day 1 09:30,23.92,Day 1 23:55,600.0
X576,9,1,9.5,Day 1 09:30,23.92,Day 1 23:55,600.0
X577,1,9,10.9,Day 1 10:54,25.32,Day 2 01:19,600.0
X578,9,1,10.9,Day 1 10:54,25.32,Day 2 01:19,600.0
X579,1,9,12.4,Day 1 12:24,26.82,Day 2 02:49,600.0
X580,9,1,12.4,Day 1 12:24,26.82,Day 2 02:49,600.0
X581,1,9,13.8,Day 1 13:48,28.22,Day 2 04:13,600.0
X582,9,1,13.8,Day 1 13:48,28.22,Day 2 04:13,600.0
X583,1,9,15.3,Day 1 15:18,29.72,Day 2 05:43,600.0
X584,9,1,15.3,Day 1 15:18,29.72,Day 2 05:43,600.0
X585,1,9,16.7,Day 1 16:42,31.12,Day 2 07:07,600.0
X586,9,1,16.7,Day 1 16:42,31.12,Day 2 07:07,600.0
X587,1,9,18.2,Day 1 18:12,32.62,Day 2 08:37,600.0
X588,9,1,18.2,Day 1 18:12,32.62,Day 2 08:37,600.0
X589,1,9,19.6,Day 1 19:36,34.02,Day 2 10:01,600.0
X590,9,1,19.6,Day 1 19:36,34.02,Day 2 10:01,600.0
X591,1,9,21.1,Day 1 21:06,35.52,Day 2 11:31,600.0
X592,9,1,21.1,Day 1 21:06,35.52,Day 2 11:31,600.0
X593,1,9,22.5,Day 1 22:30,36.92,Day 2 12:55,600.0
X594,9,1,22.5,Day 1 22:30,36.92,Day 2 12:55,600.0
X595,1,9,24.0,Day 2 00:00,38.42,Day 2 14:25,600.0
X596,9,1,24.0,Day 2 00:00,38.42,Day 2 14:25,600.0
X597,1,9,25.5,Day 2 01:30,39.92,Day 2 15:55,600.0
X598,9,1,25.5,Day 2 01:30,39.92,Day 2 15:55,600.0
X599,1,9,26.9,Day 2 02:54,41.32,Day 2 17:19,600.0
X600,9,1,26.9,Day 2 02:54,41.32,Day 2 17:19,600.0
X601,1,9,28.4,Day 2 04:24,42.82,Day 2 18:49,600.0
X602,9,1,28.4,Day 2 04:24,42.82,Day 2 18:49,600.0
X603,1,9,29.8,Day 2 05:48,44.22,Day 2 20:13,600.0
X604,9,1,29.8,Day 2 05:48,44.22,Day 2 20:13,600.0
X605,1,9,31.3,Day 2 07:18,45.72,Day 2 21:43,600.0
X606,9,1,31.3,Day 2 07:18,45.72,Day 2 21:43,600.0
X607,1,9,32.7,Day 2 08:42,47.12,Day 2 23:07,600.0
X608,9,1,32.7,Day 2 08:42,47.12,Day 2 23:07,600.0
X609,1,9,34.2,Day 2 10:12,48.62,Day 3 00:37,600.0
X610,9,1,34.2,Day 2 10:12,48.62,Day 3 00:37,600.0
X611,1,9,35.6,Day 2 11:36,50.02,Day 3 02:01,600.0
X612,9,1,35.6,Day 2 11:36,50.02,Day 3 02:01,600.0
X613,1,9,37.1,Day 2 13:06,51.52,Day 3 03:31,600.0
X614,9,1,37.1,Day 2 13:06,51.52,Day 3 03:31,600.0
X615,1,9,38.5,Day 2 14:30,52.92,Day 3 04:55,600.0
X616,9,1,38.5,Day 2 14:30,52.92,Day 3 04:55,600.0
X617,1,9,40.0,Day 2 16:00,54.42,Day 3 06:25,600.0
X618,9,1,40.0,Day 2 16:00,54.42,Day 3 06:25,600.0
X619,1,9,41.5,Day 2 17:30,55.92,Day 3 07:55,600.0
X620,9,1,41.5,Day 2 17:30,55.92,Day 3 07:55,600.0
X621,1,9,42.9,Day 2 18:54,57.32,Day 3 09:19,600.0
X622,9,1,42.9,Day 2 18:54,57.32,Day 3 09:19,600.0
X623,1,9,44.4,Day 2 20:24,58.82,Day 3 10:49,600.0
X624,9,1,44.4,Day 2 20:24,58.82,Day 3 10:49,600.0
X625,1,9,45.8,Day 2 21:48,60.22,Day 3 12:13,600.0
X626,9,1,45.8,Day 2 21:48,60.22,Day 3 12:13,600.0
X627,1,9,47.3,Day 2 23:18,61.72,Day 3 13:43,600.0
X628,9,1,47.3,Day 2 23:18,61.72,Day 3 13:43,600.0
X629,1,10,0.7,Day 1 00:42,16.5,Day 1 16:30,600.0
X630,10,1,0.7,Day 1 00:42,16.5,Day 1 16:30,600.0
X631,1,10,2.2,Day 1 02:12,18.0,Day 1 18:00,600.0
X632,10,1,2.2,Day 1 02:12,18.0,Day 1 18:00,600.0
X633,1,10,3.6,Day 1 03:36,19.4,Day 1 19:24,600.0
X634,10,1,3.6,Day 1 03:36,19.4,Day 1 19:24,600.0
X635,1,10,5.1,Day 1 05:06,20.9,Day 1 20:54,600.0
X636,10,1,5.1,Day 1 05:06,20.9,Day 1 20:54,600.0
X637,1,10,6.5,Day 1 06:30,22.3,Day 1 22:18,600.0
X638,10,1,6.5,Day 1 06:30,22.3,Day 1 22:18,600.0
X639,1,10,8.0,Day 1 08:00,23.8,Day 1 23:48,600.0
X640,10,1,8.0,Day 1 08:00,23.8,Day 1 23:48,600.0
X641,1,10,9.5,Day 1 09:30,25.3,Day 2 01:18,600.0
X642,10,1,9.5,Day 1 09:30,25.3,Day 2 01:18,600.0
X643,1,10,10.9,Day 1 10:54,26.7,Day 2 02:42,600.0
X644,10,1,10.9,Day 1 10:54,26.7,Day 2 02:42,600.0
X645,1,10,12.4,Day 1 12:24,28.2,Day 2 04:12,600.0
X646,10,1,12.4,Day 1 12:24,28.2,Day 2 04:12,600.0
X647,1,10,13.8,Day 1 13:48,29.6,Day 2 05:36,600.0
X648,10,1,13.8,Day 1 13:48,29.6,Day 2 05:36,600.0
X649,1,10,15.3,Day 1 15:18,31.1,Day 2 07:06,600.0
X650,10,1,15.3,Day 1 15:18,31.1,Day 2 07:06,600.0
X651,1,10,16.7,Day 1 16:42,32.5,Day 2 08:30,600.0
X652,10,1,16.7,Day 1 16:42,32.5,Day 2 08:30,600.0
X653,1,10,18.2,Day 1 18:12,34.0,Day 2 10:00,600.0
X654,10,1,18.2,Day 1 18:12,34.0,Day 2 10:00,600.0
X655,1,10,19.6,Day 1 19:36,35.4,Day 2 11:24,600.0
X656,10,1,19.6,Day 1 19:36,35.4,Day 2 11:24,600.0
X657,1,10,21.1,Day 1 21:06,36.9,Day 2 12:54,600.0
X658,10,1,21.1,Day 1 21:06,36.9,Day 2 12:54,600.0
X659,1,10,22.5,Day 1 22:30,38.3,Day 2 14:18,600.0
X660,10,1,22.5,Day 1 22:30,38.3,Day 2 14:18,600.0
X661,1,10,24.0,Day 2 00:00,39.8,Day 2 15:48,600.0
X662,10,1,24.0,Day 2 00:00,39.8,Day 2 15:48,600.0
X663,1,10,25.5,Day 2 01:30,41.3,Day 2 17:18,600.0
X664,10,1,25.5,Day 2 01:30,41.3,Day 2 17:18,600.0
X665,1,10,26.9,Day 2 02:54,42.7,Day 2 18:42,600.0
X666,10,1,26.9,Day 2 02:54,42.7,Day 2 18:42,600.0
X667,1,10,28.4,Day 2 04:24,44.2,Day 2 20:12,600.0
X668,10,1,28.4,Day 2 04:24,44.2,Day 2 20:12,600.0
X669,1,10,29.8,Day 2 05:48,45.6,Day 2 21:36,600.0
X670,10,1,29.8,Day 2 05:48,45.6,Day 2 21:36,600.0
X671,1,10,31.3,Day 2 07:18,47.1,Day 2 23:06,600.0
X672,10,1,31.3,Day 2 07:18,47.1,Day 2 23:06,600.0
X673,1,10,32.7,Day 2 08:42,48.5,Day 3 00:30,600.0
X674,10,1,32.7,Day 2 08:42,48.5,Day 3 00:30,600.0
X675,1,10,34.2,Day 2 10:12,50.0,Day 3 02:00,600.0
X676,10,1,34.2,Day 2 10:12,50.0,Day 3 02:00,600.0
X677,1,10,35.6,Day 2 11:36,51.4,Day 3 03:24,600.0
X678,10,1,35.6,Day 2 11:36,51.4,Day 3 03:24,600.0
X679,1,10,37.1,Day 2 13:06,52.9,Day 3 04:54,600.0
X680,10,1,37.1,Day 2 13:06,52.9,Day 3 04:54,600.0
X681,1,10,38.5,Day 2 14:30,54.3,Day 3 06:18,600.0
X682,10,1,38.5,Day 2 14:30,54.3,Day 3 06:18,600.0
X683,1,10,40.0,Day 2 16:00,55.8,Day 3 07:48,600.0
X684,10,1,40.0,Day 2 16:00,55.8,Day 3 07:48,600.0
X685,1,10,41.5,Day 2 17:30,57.3,Day 3 09:18,600.0
X686,10,1,41.5,Day 2 17:30,57.3,Day 3 09:18,600.0
X687,1,10,42.9,Day 2 18:54,58.7,Day 3 10:42,600.0
X688,10,1,42.9,Day 2 18:54,58.7,Day 3 10:42,600.0
X689,1,10,44.4,Day 2 20:24,60.2,Day 3 12:12,600.0
X690,10,1,44.4,Day 2 20:24,60.2,Day 3 12:12,600.0
X691,1,10,45.8,Day 2 21:48,61.6,Day 3 13:36,600.0
X692,10,1,45.8,Day 2 21:48,61.6,Day 3 13:36,600.0
X693,1,10,47.3,Day 2 23:18,63.1,Day 3 15:06,600.0
X694,10,1,47.3,Day 2 23:18,63.1,Day 3 15:06,600.0
X695,1,11,0.7,Day 1 00:42,9.68,Day 1 09:41,600.0
X696,11,1,0.7,Day 1 00:42,9.68,Day 1 09:41,600.0
X697,1,11,2.2,Day 1 02:12,11.18,Day 1 11:11,600.0
X698,11,1,2.2,Day 1 02:12,11.18,Day 1 11:11,600.0
X699,1,11,3.6,Day 1 03:36,12.58,Day 1 12:35,600.0
X700,11,1,3.6,Day 1 03:36,12.58,Day 1 12:35,600.0
X701,1,11,5.1,Day 1 05:06,14.08,Day 1 14:05,600.0
X702,11,1,5.1,Day 1 05:06,14.08,Day 1 14:05,600.0
X703,1,11,6.5,Day 1 06:30,15.48,Day 1 15:29,600.0
X704,11,1,6.5,Day 1 06:30,15.48,Day 1 15:29,600.0
X705,1,11,8.0,Day 1 08:00,16.98,Day 1 16:59,600.0
X706,11,1,8.0,Day 1 08:00,16.98,Day 1 16:59,600.0
X707,1,11,9.5,Day 1 09:30,18.48,Day 1 18:29,600.0
X708,11,1,9.5,Day 1 09:30,18.48,Day 1 18:29,600.0
X709,1,11,10.9,Day 1 10:54,19.88,Day 1 19:53,600.0
X710,11,1,10.9,Day 1 10:54,19.88,Day 1 19:53,600.0
X711,1,11,12.4,Day 1 12:24,21.38,Day 1 21:23,600.0
X712,11,1,12.4,Day 1 12:24,21.38,Day 1 21:23,600.0
X713,1,11,13.8,Day 1 13:48,22.78,Day 1 22:47,600.0
X714,11,1,13.8,Day 1 13:48,22.78,Day 1 22:47,600.0
X715,1,11,15.3,Day 1 15:18,24.28,Day 2 00:17,600.0
X716,11,1,15.3,Day 1 15:18,24.28,Day 2 00:17,600.0
X717,1,11,16.7,Day 1 16:42,25.68,Day 2 01:41,600.0
X718,11,1,16.7,Day 1 16:42,25.68,Day 2 01:41,600.0
X719,1,11,18.2,Day 1 18:12,27.18,Day 2 03:11,600.0
X720,11,1,18.2,Day 1 18:12,27.18,Day 2 03:11,600.0
X721,1,11,19.6,Day 1 19:36,28.58,Day 2 04:35,600.0
X722,11,1,19.6,Day 1 19:36,28.58,Day 2 04:35,600.0
X723,1,11,21.1,Day 1 21:06,30.08,Day 2 06:05,600.0
X724,11,1,21.1,Day 1 21:06,30.08,Day 2 06:05,600.0
X725,1,11,22.5,Day 1 22:30,31.48,Day 2 07:29,600.0
X726,11,1,22.5,Day 1 22:30,31.48,Day 2 07:29,600.0
X727,1,11,24.0,Day 2 00:00,32.98,Day 2 08:59,600.0
X728,11,1,24.0,Day 2 00:00,32.98,Day 2 08:59,600.0
X729,1,11,25.5,Day 2 01:30,34.48,Day 2 10:29,600.0
X730,11,1,25.5,Day 2 01:30,34.48,Day 2 10:29,600.0
X731,1,11,26.9,Day 2 02:54,35.88,Day 2 11:53,600.0
X732,11,1,26.9,Day 2 02:54,35.88,Day 2 11:53,600.0
X733,1,11,28.4,Day 2 04:24,37.38,Day 2 13:23,600.0
X734,11,1,28.4,Day 2 04:24,37.38,Day 2 13:23,600.0
X735,1,11,29.8,Day 2 05:48,38.78,Day 2 14:47,600.0
X736,11,1,29.8,Day 2 05:48,38.78,Day 2 14:47,600.0
X737,1,11,31.3,Day 2 07:18,40.28,Day 2 16:17,600.0
X738,11,1,31.3,Day 2 07:18,40.28,Day 2 16:17,600.0
X739,1,11,32.7,Day 2 08:42,41.68,Day 2 17:41,600.0
X740,11,1,32.7,Day 2 08:42,41.68,Day 2 17:41,600.0
X741,1,11,34.2,Day 2 10:12,43.18,Day 2 19:11,600.0
X742,11,1,34.2,Day 2 10:12,43.18,Day 2 19:11,600.0
X743,1,11,35.6,Day 2 11:36,44.58,Day 2 20:35,600.0
X744,11,1,35.6,Day 2 11:36,44.58,Day 2 20:35,600.0
X745,1,11,37.1,Day 2 13:06,46.08,Day 2 22:05,600.0
X746,11,1,37.1,Day 2 13:06,46.08,Day 2 22:05,600.0
X747,1,11,38.5,Day 2 14:30,47.48,Day 2 23:29,600.0
X748,11,1,38.5,Day 2 14:30,47.48,Day 2 23:29,600.0
X749,1,11,40.0,Day 2 16:00,48.98,Day 3 00:59,600.0
X750,11,1,40.0,Day 2 16:00,48.98,Day 3 00:59,600.0
X751,1,11,41.5,Day 2 17:30,50.48,Day 3 02:29,600.0
X752,11,1,41.5,Day 2 17:30,50.48,Day 3 02:29,600.0
X753,1,11,42.9,Day 2 18:54,51.88,Day 3 03:53,600.0
X754,11,1,42.9,Day 2 18:54,51.88,Day 3 03:53,600.0
X755,1,11,44.4,Day 2 20:24,53.38,Day 3 05:23,600.0
X756,11,1,44.4,Day 2 20:24,53.38,Day 3 05:23,600.0
X757,1,11,45.8,Day 2 21:48,54.78,Day 3 06:47,600.0
X758,11,1,45.8,Day 2 21:48,54.78,Day 3 06:47,600.0
X759,1,11,47.3,Day 2 23:18,56.28,Day 3 08:17,600.0
X760,11,1,47.3,Day 2 23:18,56.28,Day 3 08:17,600.0
X761,1,12,0.7,Day 1 00:42,17.34,Day 1 17:20,600.0
X762,12,1,0.7,Day 1 00:42,17.34,Day 1 17:20,600.0
X763,1,12,2.2,Day 1 02:12,18.84,Day 1 18:50,600.0
X764,12,1,2.2,Day 1 02:12,18.84,Day 1 18:50,600.0
X765,1,12,3.6,Day 1 03:36,20.24,Day 1 20:14,600.0
X766,12,1,3.6,Day 1 03:36,20.24,Day 1 20:14,600.0
X767,1,12,5.1,Day 1 05:06,21.74,Day 1 21:44,600.0
X768,12,1,5.1,Day 1 05:06,21.74,Day 1 21:44,600.0
X769,1,12,6.5,Day 1 06:30,23.14,Day 1 23:08,600.0
X770,12,1,6.5,Day 1 06:30,23.14,Day 1 23:08,600.0
X771,1,12,8.0,Day 1 08:00,24.64,Day 2 00:38,600.0
X772,12,1,8.0,Day 1 08:00,24.64,Day 2 00:38,600.0
X773,1,12,9.5,Day 1 09:30,26.14,Day 2 02:08,600.0
X774,12,1,9.5,Day 1 09:30,26.14,Day 2 02:08,600.0
X775,1,12,10.9,Day 1 10:54,27.54,Day 2 03:32,600.0
X776,12,1,10.9,Day 1 10:54,27.54,Day 2 03:32,600.0
X777,1,12,12.4,Day 1 12:24,29.04,Day 2 05:02,600.0
X778,12,1,12.4,Day 1 12:24,29.04,Day 2 05:02,600.0
X779,1,12,13.8,Day 1 13:48,30.44,Day 2 06:26,600.0
X780,12,1,13.8,Day 1 13:48,30.44,Day 2 06:26,600.0
X781,1,12,15.3,Day 1 15:18,31.94,Day 2 07:56,600.0
X782,12,1,15.3,Day 1 15:18,31.94,Day 2 07:56,600.0
X783,1,12,16.7,Day 1 16:42,33.34,Day 2 09:20,600.0
X784,12,1,16.7,Day 1 16:42,33.34,Day 2 09:20,600.0
X785,1,12,18.2,Day 1 18:12,34.84,Day 2 10:50,600.0
X786,12,1,18.2,Day 1 18:12,34.84,Day 2 10:50,600.0
X787,1,12,19.6,Day 1 19:36,36.24,Day 2 12:14,600.0
X788,12,1,19.6,Day 1 19:36,36.24,Day 2 12:14,600.0
X789,1,12,21.1,Day 1 21:06,37.74,Day 2 13:44,600.0
X790,12,1,21.1,Day 1 21:06,37.74,Day 2 13:44,600.0
X791,1,12,22.5,Day 1 22:30,39.14,Day 2 15:08,600.0
X792,12,1,22.5,Day 1 22:30,39.14,Day 2 15:08,600.0
X793,1,12,24.0,Day 2 00:00,40.64,Day 2 16:38,600.0
X794,12,1,24.0,Day 2 00:00,40.64,Day 2 16:38,600.0
X795,1,12,25.5,Day 2 01:30,42.14,Day 2 18:08,600.0
X796,12,1,25.5,Day 2 01:30,42.14,Day 2 18:08,600.0
X797,1,12,26.9,Day 2 02:54,43.54,Day 2 19:32,600.0
X798,12,1,26.9,Day 2 02:54,43.54,Day 2 19:32,600.0
X799,1,12,28.4,Day 2 04:24,45.04,Day 2 21:02,600.0
X800,12,1,28.4,Day 2 04:24,45.04,Day 2 21:02,600.0
X801,1,12,29.8,Day 2 05:48,46.44,Day 2 22:26,600.0
X802,12,1,29.8,Day 2 05:48,46.44,Day 2 22:26,600.0
X803,1,12,31.3,Day 2 07:18,47.94,Day 2 23:56,600.0
X804,12,1,31.3,Day 2 07:18,47.94,Day 2 23:56,600.0
X805,1,12,32.7,Day 2 08:42,49.34,Day 3 01:20,600.0
X806,12,1,32.7,Day 2 08:42,49.34,Day 3 01:20,600.0
X807,1,12,34.2,Day 2 10:12,50.84,Day 3 02:50,600.0
X808,12,1,34.2,Day 2 10:12,50.84,Day 3 02:50,600.0
X809,1,12,35.6,Day 2 11:36,52.24,Day 3 04:14,600.0
X810,12,1,35.6,Day 2 11:36,52.24,Day 3 04:14,600.0
X811,1,12,37.1,Day 2 13:06,53.74,Day 3 05:44,600.0
X812,12,1,37.1,Day 2 13:06,53.74,Day 3 05:44,600.0
X813,1,12,38.5,Day 2 14:30,55.14,Day 3 07:08,600.0
X814,12,1,38.5,Day 2 14:30,55.14,Day 3 07:08,600.0
X815,1,12,40.0,Day 2 16:00,56.64,Day 3 08:38,600.0
X816,12,1,40.0,Day 2 16:00,56.64,Day 3 08:38,600.0
X817,1,12,41.5,Day 2 17:30,58.14,Day 3 10:08,600.0
X818,12,1,41.5,Day 2 17:30,58.14,Day 3 10:08,600.0
X819,1,12,42.9,Day 2 18:54,59.54,Day 3 11:32,600.0
X820,12,1,42.9,Day 2 18:54,59.54,Day 3 11:32,600.0
X821,1,12,44.4,Day 2 20:24,61.04,Day 3 13:02,600.0
X822,12,1,44.4,Day 2 20:24,61.04,Day 3 13:02,600.0
X823,1,12,45.8,Day 2 21:48,62.44,Day 3 14:26,600.0
X824,12,1,45.8,Day 2 21:48,62.44,Day 3 14:26,600.0
X825,1,12,47.3,Day 2 23:18,63.94,Day 3 15:56,600.0
X826,12,1,47.3,Day 2 23:18,63.94,Day 3 15:56,600.0
X827,1,13,0.7,Day 1 00:42,7.07,Day 1 07:04,600.0
X828,13,1,0.7,Day 1 00:42,7.07,Day 1 07:04,600.0
X829,1,13,2.2,Day 1 02:12,8.57,Day 1 08:34,600.0
X830,13,1,2.2,Day 1 02:12,8.57,Day 1 08:34,600.0
X831,1,13,3.6,Day 1 03:36,9.97,Day 1 09:58,600.0
X832,13,1,3.6,Day 1 03:36,9.97,Day 1 09:58,600.0
X833,1,13,5.1,Day 1 05:06,11.47,Day 1 11:28,600.0
X834,13,1,5.1,Day 1 05:06,11.47,Day 1 11:28,600.0
X835,1,13,6.5,Day 1 06:30,12.87,Day 1 12:52,600.0
X836,13,1,6.5,Day 1 06:30,12.87,Day 1 12:52,600.0
X837,1,13,8.0,Day 1 08:00,14.37,Day 1 14:22,600.0
X838,13,1,8.0,Day 1 08:00,14.37,Day 1 14:22,600.0
X839,1,13,9.5,Day 1 09:30,15.87,Day 1 15:52,600.0
X840,13,1,9.5,Day 1 09:30,15.87,Day 1 15:52,600.0
X841,1,13,10.9,Day 1 10:54,17.27,Day 1 17:16,600.0
X842,13,1,10.9,Day 1 10:54,17.27,Day 1 17:16,600.0
X843,1,13,12.4,Day 1 12:24,18.77,Day 1 18:46,600.0
X844,13,1,12.4,Day 1 12:24,18.77,Day 1 18:46,600.0
X845,1,13,13.8,Day 1 13:48,20.17,Day 1 20:10,600.0
X846,13,1,13.8,Day 1 13:48,20.17,Day 1 20:10,600.0
X847,1,13,15.3,Day 1 15:18,21.67,Day 1 21:40,600.0
X848,13,1,15.3,Day 1 15:18,21.67,Day 1 21:40,600.0
X849,1,13,16.7,Day 1 16:42,23.07,Day 1 23:04,600.0
X850,13,1,16.7,Day 1 16:42,23.07,Day 1 23:04,600.0
X851,1,13,18.2,Day 1 18:12,24.57,Day 2 00:34,600.0
X852,13,1,18.2,Day 1 18:12,24.57,Day 2 00:34,600.0
